title,description,org_link,link,pDate
"젠트리피케이션, '착한 임대인 운동'으로 극복하나?",<b>코르나</b>19 확산으로 확진자들이 늘고 있어 전국적으로 소상공인들의 어려움이 극에 달하고 있다. 이런 어려움을 나눠갖자는 취지로 '착한 임대인운동'이 확산되는 조짐이 보이는 등 반가운 소식이 곳곳에서 전해지고 있다....,http://www.ccreview.co.kr/news/articleView.html?idxno=248092,http://www.ccreview.co.kr/news/articleView.html?idxno=248092,2020-03-14 00:16:00
"고용부, 전국 콜센터 긴급점검 실시키로","임 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 “서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생하여 안타깝게 생각하며, 사업주는 사업장의 위생과 청결관리에 만전을 기하고, 노동자는 마스크...",https://www.thepublic.kr/news/newsview.php?ncode=1065620613511932,https://www.thepublic.kr/news/newsview.php?ncode=1065620613511932,2020-03-13 22:46:00
"고령군, 코로나19 차단 위한 가정용 소독제 배부",고령군은 <b>코르나</b>19의 지역사회 확산방지를 위해 예비비 편성(9600만원)과 각계 각층에서 기부한 방역물품을 수합해 관내 1만6000여세대에 소독제와 방역물품을 배부했다. ㈜삼진(회장 성목용)에서 1000만원 상당...,http://www.aflnews.co.kr/news/articleView.html?idxno=167931,http://www.aflnews.co.kr/news/articleView.html?idxno=167931,2020-03-13 19:03:00
"[포토] 대전한의사협회, 코로나19 극복 위한 쌍화탕 전달",대전시는 13일 오전 11시 응접실에서 대전광역시한의사협회(김용진 회장)가 <b>코르나</b>19 극복을 위해 격무부서에서 일하고 있는 공무원들에게 전달해 달라며 대전시청 공무원노동조합에 쌍화탕 50박스를 기탁했다고...,http://www.enewstoday.co.kr/news/articleView.html?idxno=1374561,http://www.enewstoday.co.kr/news/articleView.html?idxno=1374561,2020-03-13 18:45:00
대전한의사협회 코로나19 극복 위한 쌍화탕 전달,"대전시한의사협회는 13일 시청 응접실에서 김용진 대전시한의사협회 회장과 허태정 대전시장, 김성용 대전시청공무원노동조합위원장 등이 참석한 가운데 <b>코르나</b>19 극복을 위해 격무부서에서 일하고 있는...",http://www.joongdo.co.kr/main/view.php?key=20200313010005564,http://www.joongdo.co.kr/main/view.php?key=20200313010005564,2020-03-13 18:16:00
"[포토] 대전한의사협회, &quot;쌍화탕 드시고 힘내세요”",대전시는 13일 오전 11시 응접실에서 대전광역시한의사협회(김용진 회장)가 <b>코르나</b>19 극복을 위해 격무부서에서 일하고 있는 공무원들에게 전달해 달라며 대전시청 공무원노동조합에 쌍화탕 50박스를 기탁했다고 밝혔다.,http://www.kukinews.com/news/article.html?no=762102,http://www.kukinews.com/news/article.html?no=762102,2020-03-13 15:42:00
대전한의사협회 코로나19 극복 위한 쌍화탕 전달,대전시는 13일 오전 11시 응접실에서 대전광역시한의사협회(김용진 회장)가 <b>코르나</b>19 극복을 위해 격무부서에서 일하고 있는 공무원들에게 전달해 달라며 대전시청 공무원노동조합에 쌍화탕 50박스를 기탁했다고 밝혔다.,http://www.bzeronews.com/news/articleView.html?idxno=434196,http://www.bzeronews.com/news/articleView.html?idxno=434196,2020-03-13 15:31:00
"고용부, 전국 콜센터 지도·점검","고용부는 &quot;서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 다시 일어나지 않도록 모든 행정역량을 집중하겠다&quot;면서 &quot;사업주는 사업장의 위생과 청결관리에 만전을 기하고, 노동자는 마스크 착용 등 개인수칙을 철저히...",http://www.namdonews.com/news/articleView.html?idxno=563644,http://www.namdonews.com/news/articleView.html?idxno=563644,2020-03-13 15:30:00
[미담]대전한의사협회 코로나19 극복 위해 쌍화탕 전달,"대전시는 13일, 응접실에서 대전광역시한의사협회(김용진 회장)가 <b>코르나</b>19 극복을 위해 격무부서에서 일하고 있는 공무원들에게 전달해 달라며 대전시청 공무원노동조합에 쌍화탕 50박스를 기탁했다고...",http://www.anewsa.com/detail.php?number=2081885&thread=01r01,http://www.anewsa.com/detail.php?number=2081885&thread=01r01,2020-03-13 14:48:00
"고용노동부, 내일부터 전국 콜센터 긴급 점검 실시한다","임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 &quot;서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생하여 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을 집중하겠다&quot;고...",http://www.mhns.co.kr/news/articleView.html?idxno=403453,http://www.mhns.co.kr/news/articleView.html?idxno=403453,2020-03-13 14:46:00
"고용노동부, 전국 1358개 콜센터 긴급 점검 실시","임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 &quot;서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생하여 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을 집중하겠다&quot;고...",http://www.press9.kr/news/articleView.html?idxno=43485,http://www.press9.kr/news/articleView.html?idxno=43485,2020-03-13 14:36:00
"고용노동부, 내일부터 전국 1358개 콜센터 긴급 점검 실시",임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 &quot;서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생해 안타깝게 생각하며 이러한 일이 다시 일어나지 않도록 모든 행정역량을 집중하겠다&quot;고...,http://www.upkorea.net/news/articleView.html?idxno=718136,http://www.upkorea.net/news/articleView.html?idxno=718136,2020-03-13 12:50:00
"전국 1,358개 콜센터 방역 및 근무상황 긴급 점검 실시","고용노동부 임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 “서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생하여 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을...",http://www.globalmakers.co.kr/view.php?ud=202003130955441756feed51e5e7_39,http://www.globalmakers.co.kr/view.php?ud=202003130955441756feed51e5e7_39,2020-03-13 12:18:00
"고용노동부, 전국 1358개 콜센터 긴급 점검",임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 &quot;서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생해 안타깝게 생각하며 이러한 일이 다시 일어나지 않도록 모든 행정역량을 집중하겠다&quot;고...,http://www.newsrep.co.kr/news/articleView.html?idxno=116203,http://www.newsrep.co.kr/news/articleView.html?idxno=116203,2020-03-13 12:02:00
"고용부, 전국 1358개 콜센터 긴급 점검…&quot;집단 감염 예방&quot;","임서정 차관은 전화상담사 등 현장 의견을 듣는 자리에서 &quot;서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생해 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을 집중하겠다&quot;고 밝혔다. 이어...",http://www.newsprime.co.kr/news/article.html?no=497047,http://www.newsprime.co.kr/news/article.html?no=497047,2020-03-13 11:52:00
차와 당신의 이야기,"<b>코르나</b>19의 위력이다. 외출을 제대로 하지 못하고 사람들도 못 만나다 보니 심리적 불안감과 함께 스트레스를 호소하는 이들도 많다. 정마리아 대표는 중국 상하이에서 찻집 '연화산방'을 공동 운영하고 있다, '오래된 상해...",http://news.bizwatch.co.kr/article/opinion/2020/03/13/0009/naver,http://news.bizwatch.co.kr/article/opinion/2020/03/13/0009/naver,2020-03-13 10:44:00
"고용노동부, 내일부터 전국 1,358개 콜센터 긴급 점검","임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 “서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생하여 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을...",http://www.anewsa.com/detail.php?number=2081661&thread=09,http://www.anewsa.com/detail.php?number=2081661&thread=09,2020-03-13 10:40:00
"고용부, 전국 1,358개 콜센터 긴급 점검 실시","임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 “서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생하여 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을 집중하겠다”...",http://www.getnews.co.kr/view.php?ud=202003130956549966992c130dbe_16,http://www.getnews.co.kr/view.php?ud=202003130956549966992c130dbe_16,2020-03-13 10:00:00
정부 전국 1358개 콜센터 긴급점검…‘콜센터 사업장 예방지침’ 시행,"임서정 차관은 “서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생해 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을 집중하겠다”며 “사업주는 사업장의 위생과 청결관리에 만전을 기하고...",http://www.kukinews.com/news/article.html?no=761812,http://www.kukinews.com/news/article.html?no=761812,2020-03-13 09:32:00
전국 콜센터 1358개 긴급 점검 돌입..&quot;콜센터 코로나 확산 막아라&quot;,"임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 &quot;서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생하여 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을 집중하겠다&quot;며...",http://www.outsourcing.co.kr/news/articleView.html?idxno=87303,http://www.outsourcing.co.kr/news/articleView.html?idxno=87303,2020-03-13 09:24:00
"고용부, 전국 1,358개 콜센터 긴급 점검 실시","임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 &quot;서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생하여 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을 집중하겠다&quot;고...",http://news.kbiz.or.kr/news/articleView.html?idxno=65071,http://news.kbiz.or.kr/news/articleView.html?idxno=65071,2020-03-13 09:04:00
"고용노동부, 내일부터 전국 1,358개 콜센터 긴급 점검 실시","임서정 차관은 전화상담원 등 현장의 의견을 듣기 위해 마련한 이 자리에서 “서울 구로 콜센터 <b>코르나</b>19 집단 감염 사례가 발생하여 안타깝게 생각하며, 이러한 일이 다시 일어나지 않도록 모든 행정역량을...",http://www.korea.kr/news/pressReleaseView.do?newsId=156379931&call_from=naver_news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=123&oid=298&aid=0000302229,2020-03-13 08:22:00
"고용부, 콜센터 지침 마련…전국 1358개 사업장 긴급 점검",임 차관은 이날 방문한 콜센터에서 &quot;구로구 콜센터 <b>코르나</b>19 집단 감염 사례가 발생해 매우 안타깝게 생각하고 있으며 이 같은 일이 다시 일어나지 않도록 모든 행정역량을 집중할 것&quot;이라며 &quot;사업주는 사업장 위생과 청결...,http://www.newsis.com/view/?id=NISX20200312_0000953830&cID=10201&pID=10200,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009754308,2020-03-12 19:02:00
칼럼-이제 언택트(Untact) 마케팅이 트랜드다,"이번 <b>코르나</b> 19의 창궐로 사람과 사람의 접촉이 두려워 지면서 마케팅 트랜드도 급속히 바뀌고 있다.타인들과의 접촉을 꺼리는 요즈음 젊은 세대들의 문화와 스마트폰의 대중화와 편의성, 시장의 무인화 바람과 함께...",http://okfashion.co.kr/detail.php?number=54104&thread=81r01r11,http://okfashion.co.kr/detail.php?number=54104&thread=81r01r11,2020-03-12 16:16:00
부여군 '코로나19 청정지역' 사수 노력 빛났다,부여중앙사설시장의 최대 건물주인 김영찬(63) 씨는 자신의 소유인 20여점포에 대해 <b>코르나</b>19가 종식될때까지 임대료 50%를 감면해주는 등 <b>코르나</b>19를 극복하기 위한 미담이 이어지고 있다. 이처럼 <b>코르나</b>19 대응에 있어서...,http://www.ggilbo.com/news/articleView.html?idxno=752405,http://www.ggilbo.com/news/articleView.html?idxno=752405,2020-03-12 15:12:00
고령군 코로나19 성금 곳곳에서 기탁 손길 이어져,고령군 우곡면 봉산1리(이장 최송기) 마을회에서는 지난 3일 <b>코르나</b>19 확산방지를 위해 최일선에서 근무하고 있는 공직자를 위로하기 위해 떡 67박스(200만원 상당)를 고령군에 전달했다. 또 고령군 경희숯불가든(대표...,https://news.imaeil.com/Society/2020031213580662108,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000638144,2020-03-12 13:59:00
"이탈리아, 800명 사망에 `극약처방`…&quot;약국·슈퍼 빼고 다 문닫아&quot;",롬바르디아주에 위치한 베르가모시는 <b>코르나</b>19 중증환자들이 의료시설 부족으로 생명의 위협을 받고 있다고 호소했다. 콘테 총리는 11일 코로나19로 타격을 입은 기업과 가계를 돕기 위한 250억유로(약 33조8657억원)에...,http://news.mk.co.kr/newsRead.php?no=258437&year=2020,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=009&aid=0004535014,2020-03-12 10:51:00
"'마스크 블랙홀'에 빠진 정부, '진짜 중요한 것' 보고 있나","‘코로나 전염병 위기’를 넘어 ‘금융·경제위기’가 이미 진행되고, 복합적인 ‘국가사회적 위기’가 오고 있는 데 국정은 <b>코르나</b>19에 빠져있다. 심하게 말하면, 마스크 대란의 블랙홀에 빠져 위기의 상황판단을 하지...",https://www.hankyung.com/society/article/202003124992i,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004305145,2020-03-12 08:51:00
장중 1900도 무너졌지만…'2저1약' 반등 3종세트 보인다,△<b>코르나</b>19의 수도권 지역감염 발전 우려 △불확실한 미국의 경기 부양책으로 미국 다우지수 선물이 마이너스로 돌아선 점 △두산중공업의 휴업 방침에 다른 실물 경제 위기 현실화 우려 등이 복합 작용한 것으로...,http://news.mt.co.kr/mtview.php?no=2020031119165084032,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004374146,2020-03-12 04:55:00
"곽상도 의원, 공적 마스크 유통업체 특혜 의혹 정부 해명 요구","미래통합당 곽상도 의원(대구 중구-남구)이 11일 <b>코르나</b>19 사태와 관련, '공적 마스크' 유통을 맡은 2개 특정 업체가 독점적 혜택을 보고 있다면서 정부에 해명을 촉구하고 나섰다. 곽 의원은 이날 페이스북 글에서...",//www.yeongnam.com/web/view.php?key=20200311010002116,//www.yeongnam.com/web/view.php?key=20200311010002116,2020-03-11 19:24:00
용인에 퍼지는 '희망 백신',김운배 용인로뎀파크 대표는 &quot;지역 어르신들이 <b>코르나</b>19 위기를 건강하게 이겨내기를 바라는 마음을 담아 물품을 준비했다&quot;며 &quot;어려운 이웃들에게 작게나마 도움이 되기를 바란다&quot;고 말했다. 용인시 수지구 상현1동...,http://www.incheonilbo.com/news/articleView.html?idxno=1027617,http://www.incheonilbo.com/news/articleView.html?idxno=1027617,2020-03-11 19:06:00
"﻿분당제생병원, 코로나19 환자 1명 추가 발생…밀접 접촉자 전수조사 중",첫 번째 환자가 발생한 지난 3월 5일 코로나19 전수 검사 시 음성으로 판명됐지만 11일 발열 증상이 있어 <b>코르나</b>19 검사를 재시행해 오후 3시 양성으로 나와 2차 검사 후 확진됐다. 이 환자는 기저질환인 객혈로...,http://medicalworldnews.co.kr/news/view.php?idx=1510934635,http://medicalworldnews.co.kr/news/view.php?idx=1510934635,2020-03-11 18:40:00
"울산 중구, 19일까지 지역 군부대와 코로나19 합동 방역",박태완 중구청장은 &quot;<b>코르나</b>19가 전국적으로 급속히 확산되고 있는 시점에서 민·관·군이 너나 할 것 없이 한마음으로 방역작업에 총력을 쏟아야 한다&quot;며 &quot;군과의 협업을 통해 코로나19 상황이 최대한 빨리 종식될 수...,https://www.news1.kr/articles/?3870429,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004516747,2020-03-11 16:31:00
동작구 '임신부 마스크 방문 전달',"= 동작구 동 주민센터 방문간호사가 11일 서울 동작구 한 아파트를 찾아 신종 <b>코르나</b>19 감염 예방으로 태아와 임신부 건강을 지키기 위해 마스크를 전달 하고 있다. 구는 지역 내 1,120여명 임신부 전원에게...",https://www.news1.kr/photos/view/?4096695,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004516568,2020-03-11 15:47:00
"수원·용인시, 코로나19 공동 대응 강화... '공동협의회' 구성",수원시와 용인시가 11일 '<b>코르나</b>19' 사태에 대한 공동대응을 강화하기 위한 ‘감염병 공동대응을 업무협약’을 체결하고 ‘감염병 공동 협의회’를 구성했다./사진=수원ㆍ용인시이에따라 감염병 발생에 대비한...,http://www.sporbiz.co.kr/news/articleView.html?idxno=420992,http://www.sporbiz.co.kr/news/articleView.html?idxno=420992,2020-03-11 15:46:00
"이창우 구청장, '코로나19 여파' 침체된 노량진 학원가 음식점 찾아",= 이창우 동작구청장(왼쪽 두번째)이 11일 서울 동작구 노량진 학원가 한 음식점에서 신종 <b>코르나</b>바이러스 감염증(코로나19)로 침체된 지역경제 활성화를 위해 직원들과 점심을 먹고 있다. (동작구청 제공) 2020.3.11...,https://www.news1.kr/photos/view/?4096183,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004516365,2020-03-11 14:59:00
노량진 학원가에서 점심 먹는 이창우 구청장,이창우 동작구청장이 11일 서울 동작구 노량진 학원가 한 음식점에서 신종 <b>코르나</b>바이러스 감염증(코로나19)로 침체된 지역경제 활성화를 위해 직원들과 점심을 먹고 있다. (사진=동작구 제공) 2020.03.11. photo...,http://www.newsis.com/view/?id=NISI20200311_0016167276,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009750871,2020-03-11 13:48:00
"용인시, 관내 기업 및 단체등 코로나 예방 물품 기탁 줄이어",지난 10일 용인 로뎀파크는 사설 수목장 업체로 <b>코르나</b>19 위기 국면에서 감염병에 취약한 어르신들을 위해 손 소독제를 기탁 했다. 이날 김운배 용인로뎀파크 대표는 &quot;관내 어르신들이 <b>코르나</b>19 위기를 건강하게...,http://www.joongdo.co.kr/main/view.php?key=20200311010004710,http://www.joongdo.co.kr/main/view.php?key=20200311010004710,2020-03-11 13:36:00
경북도 집단시설 '코호트 격리'에 주간보호시설 포함돼 이용자 불편,"경북도는 지난 9일부터 지역 집단요양시설 565곳에 대한 예방적 차원의 코호트 격리를 시작하고 오는 22일까지 '<b>코르나</b>19 대응 총력주간'으로 선포했다. 도는 코호트 격리에 참여하는 시설에 대해 시간외 수당, 급식비...",http://www.m-i.kr/news/articleView.html?idxno=690237,http://www.m-i.kr/news/articleView.html?idxno=690237,2020-03-11 13:30:00
"용인로뎀파크, 손소독제 2500개 기탁",용인로뎀파크는 지난 2010년 문을 연 사설 수목장 업체로 <b>코르나</b>19 위기 국면에서 감염병에 취약한 어르신들을 위해 예방물품을 기탁했다. 김운배 용인로뎀파크 대표는 “관내 어르신들이 <b>코르나</b>19 위기를 건강하게...,http://www.nspna.com/news/?mode=view&newsid=416211,http://www.nspna.com/news/?mode=view&newsid=416211,2020-03-11 10:28:00
"용인로뎀파크, 용인시에 손소독제 2500개 기탁",용인로뎀파크는 2010년 문을 연 사설 수목장 업체로 <b>코르나</b>19 위기 국면에서 감염병에 취약한 어르신들을 위해 예방물품을 기탁했다.김운배 용인로뎀파크 대표는 “관내 어르신들이 <b>코르나</b>19 위기를 건강하게...,http://www.asiatoday.co.kr/view.php?key=20200311010006785,http://www.asiatoday.co.kr/view.php?key=20200311010006785,2020-03-11 10:06:00
[포토 &amp;] 이것은 장미인가 동백인가,"<b>코르나</b>19로 사회가 올스톱 상황이었으니까요. 회사와 집만 오가는 생활. 이렇게 단순한 삶이 있나요. 거기다 주말마다 미세먼지, 비 때문에 산에도 못가고 말이죠. 간만에 맑은 하늘이어서 보문산에 갔는데 산 아래 식당...",http://www.joongdo.co.kr/main/view.php?key=20200311010004505,http://www.joongdo.co.kr/main/view.php?key=20200311010004505,2020-03-11 10:02:00
［코로나19 초비상］신북방·신남방 '빨간불'…통상부문 출장자는 ‘제로’,"따라서 신종 <b>코르나</b> 사태가 장기화될 경우, 올해 RCEP을 비롯한 한·말레이시아 FTA, 한·필리핀 FTA 등 대(對) 아시아국간의 협상이 차질을 빚을 수 밖에 없다는 시각이 우세하다. 여기에 인도·멕시코·이집트·메르코수르...",http://news.heraldcorp.com/view.php?ud=20200311000161,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001646843,2020-03-11 10:01:00
"용인 처인구, 용인로뎀파크서 손소독제 2500개 기탁받아",로뎀파크 기탁 용인로뎀파크는 지난 2010년 문을 연 사설 수목장 업체로 <b>코르나</b>19 위기 국면에서 감염병에 취약한 어르신들을 위해 예방물품을 기탁했다. 김운배 용인로뎀파크 대표는 &quot;관내 어르신들이 <b>코르나</b>19 위기를...,http://www.m-i.kr/news/articleView.html?idxno=690018,http://www.m-i.kr/news/articleView.html?idxno=690018,2020-03-11 08:56:00
진주성-잔꾀는 부리지 말자,이번 <b>코르나</b>19의 창궐사태는 전염성이 빠르다는데 문제가 있다. 따라서 문제의 해결방법은 빠른 전염성의 차단이다. 코로나19의 전염은 사람과 사람과의 접촉이므로 사람과의 접촉을 막는 것이 우선이다. 지금이라도...,http://www.gndomin.com/news/articleView.html?idxno=235359,http://www.gndomin.com/news/articleView.html?idxno=235359,2020-03-11 08:05:00
창원 정혜원진해요양원 자발적 합숙근무 실시,이들은 2주간 <b>코르나</b>19 감염예방을 위해 시설 내의 기숙사와 숙소에서 합숙하면서 외부와 격리해 어르신들을 보살핀다. 이같은 조치는 시설장이 코로나19 예방을 위해 종사자들과 가족들을 대상으로 외부 이동 동선을...,http://www.gndomin.com/news/articleView.html?idxno=235402,http://www.gndomin.com/news/articleView.html?idxno=235402,2020-03-11 08:05:00
"[오늘의 주요일정] 정치·정부(11일, 수)",청렴연수원 <b>코르나</b>19 대비 운영실태 점검(청렴연수원) ◇감사원 -원장 통상업무 ◇국회 10:00 예산결산특별위원회 전체회의 10:00 기획재정위원회 예산결산기금심사소위원회 10:00 보건복지위원회...,https://www.news1.kr/articles/?3869408,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004514664,2020-03-11 05:00:00
"용인로뎀파크, 손소독제 2500개 기탁",용인로뎀파크는 지난 2010년 문을 연 사설 수목장 업체로 <b>코르나</b>19 위기 국면에서 감염병에 취약한 어르신들을 위해 예방물품을 기탁했다. 김운배 용인로뎀파크 대표는 &quot;관내 어르신들이 <b>코르나</b>19 위기를 건강하게...,http://www.newsworks.co.kr/news/articleView.html?idxno=439454,http://www.newsworks.co.kr/news/articleView.html?idxno=439454,2020-03-10 22:24:00
"용인시, 어르신들 코로라 예방해요...용인로뎀파크서 손소독제 2500개 기탁",김운배 용인로뎀파크 대표는 &quot;관내 어르신들이 <b>코르나</b>19 위기를 건강하게 이겨내기를 바라는 마음을 이 물품을 준비했다&quot;며 &quot;어려운 이웃들에게 작게나마 도움이 되기를 바란다&quot;라고 말했다. 처인구 관계자는...,http://www.newsfreezone.co.kr/news/articleView.html?idxno=220452,http://www.newsfreezone.co.kr/news/articleView.html?idxno=220452,2020-03-10 22:18:00
"대구한방병원, 대구한의대 구성원에 한약 전달","변준석 의료원장은 &quot;<b>코르나</b>19로 인해 하루하루 긴장과 불확실성으로 우리의 몸과 마음의 건강이 나빠질 수 있어, 대구한방병원에서 바이러스 예방과 감기치료에 도움이 되는 약을 준비했다.&quot;면서&quot;감기치료와 몸의 기혈을...",https://news.imaeil.com/Society/2020031015074610943,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000637713,2020-03-10 15:11:00
"대구 서구, 전통시장·상점가 중심으로 &quot;착한 임대인 운동&quot; 붐 확산","내외뉴스통신, NBNNEWS 대구 서구청(구청장 류한국)은 <b>코르나</b>19 확산으로 경제적 피해가 가중되고 있는 가운데 전통시장·상점가를 중심으로 어려움을 겪고 있는 상인들을 돕기 위한 &quot;착한 임대인 운동&quot;에 동참하는...",http://www.nbnnews.co.kr/news/articleView.html?idxno=376498,http://www.nbnnews.co.kr/news/articleView.html?idxno=376498,2020-03-10 13:45:00
"추미애 법무부장관, '<b>코르나</b> 대응' 대구시장 면담과 교정시설 점검","추미애 법무부 장관은 9일 대구 지역을 방문해 코로나19 극복을 위해 고군분투 중인 관계자들을 위로하고, 법무시설의 코로나19 대응 실태를 점검했다. 추미애 장관은 대구를 방문해 권영진 대구시장을 면담하면서, 그간...",http://www.lawleader.co.kr/news/articleView.html?idxno=4123,http://www.lawleader.co.kr/news/articleView.html?idxno=4123,2020-03-10 10:54:00
"대구 서구, 전통시장·상점가 중심으로 &quot;착한 임대인 운동&quot; 붐 확산",대구 서구청(구청장 류한국)은 <b>코르나</b>19 확산으로 경제적 피해가 가중되고 있는 가운데 전통시장·상점가를 중심으로 어려움을 겪고 있는 상인들을 돕기 위한 &quot;착한 임대인 운동&quot;에 동참하는 건물주들이 늘어나면서...,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=373931,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=373931,2020-03-10 09:06:00
